ID	t	A0	notFoundBySE
26712	0	0.440495	
26712	1	0.49593	
26712	3	0.547809	
26712	5	0.290194	
26712	7	0.192217	
26712	14	0.192338	
26713	0	0.391439	
26713	1	0.0938997	
26713	3	0.222459	
26713	7	0.0805273	
26713	10	0.124446	
26713	14	0.0913141	
26714	0	0.423857	
26714	1	0.447483	
26714	7	0.234754	
26714	10	0.209487	
26715	0	0.531906	
26715	1	0.298219	
26715	3	0.240238	
26715	5	0.289459	
26715	7	0.256012	
26715	14	0.183707	
26716	0	0.41609	
26716	1	0.369351	
26716	5	0.270469	
26716	7	0.224121	
26717	0	0.4481	
26717	1	0.461969	
26717	5	0.270878	
26717	7	0.297793	
26717	14	0.17322	
26718	0	0.45558	
26718	1	0.453236	
26718	7	0.30277	
26718	10	0.24045	
26718	14	0.142827	
26719	0	0.586042	
26719	1	0.461901	
26719	3	0.440288	
26719	14	0.303114	
26720	0	0.0194972	
26720	1	0.445931	
26720	3	0.371721	
26720	7	0.0222268	
26721	0	0.229711	
26721	1	0.285586	
26721	7	0.188124	
26721	14	0.146838	
26722	0	0.185112	
26722	1	0.235444	
26722	3	0.24412	
26722	7	0.179592	
26722	10	0.226375	
26722	14	0.155963	
26723	0	0.3121	
26723	1	0.354299	
26723	3	0.321377	
26723	5	0.301086	
26723	7	0.258857	
26723	10	0.325583	
26723	14	0.220947	
26724	0	0.484299	
26724	1	0.476464	
26724	3	0.48327	
26724	5	0.434005	
26724	7	0.405516	
26724	10	0.381765	
26724	14	0.355619	
26725	0	0.349889	
26725	1	0.415692	
26725	5	0.195667	
26725	10	1	
26725	14	0.0737324	
26726	0	0.344189	
26726	1	0.165118	
26726	3	0.145568	
26726	5	0.118708	
26726	7	0.0978529	
26726	10	0.0921598	
26726	14	0.0508282	
26727	0	0.616414	
26727	1	0.501632	
26727	7	0.263668	
26727	10	0.258568	
26728	0	0.36205	
26728	1	0.34853	
26728	3	0.267067	
26728	5	0.218977	
26728	7	0.158713	
26728	10	0.159594	
26728	14	0.203497	
26729	0	0.53093	
26729	1	0.545054	
26729	3	0.550317	
26729	5	0.441464	
26729	7	0.43604	
26729	10	0.596907	
26730	0	0.53831	
26730	3	0.427294	
26730	5	0.450699	
26730	7	0.429457	
26730	10	0.388645	
26730	14	0.351391	
26731	0	0.55086	
26731	1	0.47446	
26731	3	0.512809	
26731	5	0.352898	
26731	10	0.432727	
26731	14	0.46086	
26732	0	0.274106	
26732	1	0.511086	
26732	5	0.476832	
26732	7	0.165984	
26732	10	0.353222	
26732	14	0.322771	
26733	0	0.352968	
26733	1	0.368595	
26733	3	0.347763	
26733	5	0.462447	
26733	7	0.329447	
26733	10	0.314119	
26733	14	0.222927	
26734	0	0.206017	
26734	1	0.476409	
26734	3	0.319164	
26734	5	0.287613	
26734	7	0.347976	
26734	10	0.350503	
26734	14	0.251241	
26735	0	0.248869	
26735	1	0.224328	
26735	3	0.193927	
26735	5	0.16508	
26735	7	0.158537	
26735	10	0.28093	
26736	0	0.471001	
26736	1	0.453122	
26736	3	0.291216	
26736	5	0.378046	
26736	7	0.363956	
26736	10	0.199731	
26736	14	0.262625	
26737	0	0.449738	
26737	1	0.415276	
26737	3	0.417809	
26737	5	0.646115	
26737	7	0.366713	
26737	10	0.28739	
26738	0	0.272415	
26738	1	0.27936	
26738	3	0.198827	
26738	5	0.0630828	
26738	10	0.0264343	
26739	0	0.466503	
26739	3	0.578534	
26739	7	0.41588	
26739	10	0.235456	
26739	14	0.472234	
26740	3	0.449685	
26740	5	0.453467	
26740	10	0.635877	
26740	14	0.326742	
26741	0	0.366997	
26741	1	0.449069	
26741	3	0.304042	
26741	5	0.309206	
26741	7	0.188657	
26741	10	0.254982	
26742	0	0.322161	
26742	1	0.239465	
26742	3	0.140777	
26742	5	0.0821514	
26743	0	0.293197	
26743	1	0.288646	
26743	3	0.150504	
26743	5	0.102771	
26744	0	0.365914	
26744	1	0.257309	
26744	3	0.174302	
26744	7	0.16276	
26745	0	0.441505	
26745	1	0.427161	
26745	7	0.363961	
26745	10	0.298494	
26745	14	0.285691	
26746	0	0.423593	
26746	1	0.415941	
26746	3	0.384745	
26746	5	0.386991	
26746	7	0.335016	
26747	0	0.387711	
26747	1	0.365526	
26747	3	0.350867	
26747	5	0.332367	
26747	7	0.316882	
26747	14	0.251777	
26748	0	0.482705	
26748	1	0.396385	
26748	3	0.39291	
26748	5	0.408309	
26748	7	0.276841	
26748	10	0.350156	
26748	14	0.139049	
26749	0	0.505299	
26749	1	0.470021	
26749	3	0.444189	
26749	5	0.156428	
26749	7	0.42238	
26749	10	0.404905	
26750	0	0.196278	
26750	1	0.190829	
26750	3	0.197236	
26750	5	0.177441	
26750	7	0.144196	
26750	10	0.139449	
26750	14	0.131999	
26751	0	0.509518	
26751	1	0.470223	
26751	3	0.275615	
26751	7	0.404436	
26752	0	0.657165	
26752	1	0.499595	
26752	3	0.421717	
26752	5	0.416248	
26752	7	0.390966	
26752	10	0.314705	
26752	14	0.32644	
26753	0	0.433184	
26753	1	0.439036	
26753	3	0.419787	
26753	5	0.425049	
26753	7	0.399123	
26753	10	0.0255244	
26753	14	0.319631	
26754	0	0.451704	
26754	1	0.42289	
26754	3	0.430191	
26754	7	0.372359	
26754	10	0.334831	
26755	0	0.316715	
26755	5	0.119489	
26755	7	0.0928851	
26755	14	0.122509	
26756	0	0.406013	
26756	3	0.716436	
26756	5	0.227718	
26756	7	0.175973	
26756	10	0.39817	
26756	14	0.303807	
26757	0	0.510435	
26757	3	0.363341	
26757	5	0.363328	
26757	7	0.301038	
26757	14	0.358637	
26758	0	0.324655	
26758	3	0.270295	
26758	5	0.667537	
26758	7	0.27938	
26758	10	0.144823	
26758	14	0.1286	
26759	0	0.344244	
26759	1	0.302691	
26759	3	0.586641	
26759	10	0.145143	
26760	1	0.535705	
26760	5	0.442862	
26760	7	0.356391	
26760	10	0.171438	
26761	0	0.330627	
26761	1	0.391343	
26761	5	0.31604	
26761	7	0.274249	
26762	0	0.545579	
26762	1	0.449433	
26762	3	0.423679	
26762	5	0.670297	
26762	7	0.323646	
26762	10	0.333346	
26762	14	0.279385	
26763	0	0.406147	
26763	1	0.449105	
26763	3	0.481637	
26763	5	0.449832	
26763	7	0.311683	
26763	14	0.232298	
26764	0	0.458384	
26764	1	0.448585	
26764	3	0.560306	
26764	7	0.217923	
26764	10	0.0505707	
26765	0	0.554729	
26765	3	0.127161	
26765	5	0.109654	
26765	7	0.169205	
26765	10	0.157864	
26765	14	0.109262	
26766	0	0.50707	
26766	1	0.293471	
26766	3	0.166741	
26766	7	0.132879	
26767	0	0.48509	
26767	1	0.286183	
26767	5	0.116965	
26767	7	0.188941	
26768	0	0.682786	
26768	3	0.340554	
26768	7	0.0965579	
26768	10	0.541343	
26769	1	0.396274	
26769	3	0.359223	
26769	7	0.310838	
26769	10	0.234776	
26769	14	0.236789	
26770	0	0.391121	
26770	1	0.386921	
26770	3	0.363117	
26770	5	0.346822	
26770	7	0.239381	
26770	10	0.172159	
26770	14	0.235572	
26771	0	0.290568	
26771	1	0.157589	
26771	3	0.238815	
26771	5	0.212878	
26771	7	0.150963	
26771	14	0.150212	
26772	0	0.230371	
26772	1	0.224901	
26772	3	0.203165	
26772	5	0.161702	
26772	7	0.166468	
26773	0	0.5063	
26773	1	0.483915	
26773	3	0.496291	
26773	5	0.470384	
26773	7	0.433982	
26773	10	0.332553	
26773	14	0.334166	
26774	0	0.227994	
26774	1	0.218674	
26774	3	0.199055	
26774	5	0.179808	
26774	7	0.16685	
26774	14	0.109765	
26775	0	0.218746	
26775	1	0.219872	
26775	3	0.200437	
26775	7	0.152628	
26776	0	0.508621	
26776	1	0.977639	
26776	7	0.270166	
26776	10	0.141184	
26777	0	0.286026	
26777	1	0.279889	
26777	3	0.246852	
26777	5	0.221958	
26777	7	0.202789	
26777	10	0.13421	
26777	14	0.141503	
26778	0	0.288002	
26778	1	0.357358	
26778	3	0.262948	
26778	5	0.226357	
26778	7	0.212661	
26778	10	0.168776	
26778	14	0.146369	
26779	0	0.402129	
26779	1	0.548883	
26779	3	0.433492	
26779	7	0.0510812	
26779	10	0.366315	
26780	0	0.429662	
26780	1	0.418697	
26780	3	0.391987	
26780	5	0.375182	
26780	7	0.341869	
26780	10	0.313612	
26780	14	0.27909	
26781	0	0.430113	
26781	1	0.377307	
26781	3	0.398827	
26781	5	0.396511	
26781	7	0.346506	
26781	10	0.36657	
26781	14	0.279	
26782	0	0.274691	
26782	1	0.267137	
26782	3	0.243713	
26782	5	0.219859	
26782	7	0.207271	
26782	10	0.178828	
26782	14	0.149228	
26783	0	0.297299	
26783	1	0.283376	
26783	5	0.232925	
26783	7	0.209066	
26783	10	0.167504	
26783	14	0.166865	
26784	0	0.416943	
26784	1	0.452877	
26784	3	0.420511	
26784	7	0.356876	
26785	0	0.274691	
26785	3	0.243713	
26785	7	0.207271	
26785	10	0.126184	
26785	14	0.149228	
26786	0	0.200152	
26786	1	0.252753	
26786	3	0.221866	
26786	5	0.200551	
26786	7	0.193873	
26786	10	0.157045	
26786	14	0.13741	
26787	0	0.598197	
26787	1	0.592096	
26787	3	0.572263	
26787	5	0.498561	
26787	7	0.511582	
26787	10	0.569461	
26787	14	0.30373	
26788	0	0.422114	
26788	1	0.413598	
26788	3	0.380773	
26788	5	0.354599	
26788	7	0.331057	
26788	10	0.297313	
26788	14	0.251434	
26789	0	0.417778	
26789	1	0.354943	
26789	3	0.368166	
26789	5	0.379495	
26789	7	0.331824	
26789	10	0.283899	
26789	14	0.238684	
26790	0	0.504378	
26790	1	0.505346	
26790	5	0.451955	
26790	7	0.410666	
26791	0	0.524825	
26791	1	0.412511	
26791	3	0.383838	
26791	5	0.354427	
26791	7	0.332637	
26791	10	0.296801	
26791	14	0.258322	
26792	1	0.362664	
26792	3	0.505698	
26792	7	0.367783	
26792	10	0.407296	
26792	14	0.351373	
26793	0	0.236957	
26793	1	0.233725	
26793	3	0.210196	
26793	5	0.264533	
26793	7	0.174964	
26793	10	0.144611	
26793	14	0.140344	
26794	0	0.429797	
26794	1	0.40535	
26794	3	0.369888	
26794	5	0.353594	
26794	7	0.316377	
26794	10	0.277706	
26794	14	0.237114	
26795	0	0.399187	
26795	1	0.399555	
26795	3	0.36008	
26795	5	0.329622	
26795	7	0.302942	
26795	10	0.262693	
26795	14	0.23003	
26796	0	0.548662	
26796	3	0.425456	
26796	5	0.631692	
26796	10	0.354592	
26797	0	0.52191	
26797	1	0.453026	
26797	3	0.495432	
26797	5	0.429621	
26797	14	0.406685	
26798	0	0.464513	
26798	1	0.420336	
26798	3	0.418831	
26798	5	0.348874	
26798	10	0.151646	
26799	0	0.37535	
26799	3	0.36133	
26799	10	0.783375	
26799	14	0.330111	
26800	0	0.109943	
26800	1	0.0865067	
26800	3	0.0937952	
26800	5	0.0807735	
26800	7	0.0899594	
26800	14	0.0544565	
26801	0	0.515677	
26801	1	0.426692	
26801	3	0.42729	
26801	5	0.435366	
26801	7	0.395621	
26801	10	0.353805	
26801	14	0.420407	
26802	1	0.571182	
26802	3	0.440342	
26802	7	0.525344	
26802	10	0.535364	
26803	0	0.47912	
26803	1	0.276069	
26803	3	0.190334	
26803	5	0.30098	
26803	7	0.142005	
26803	10	0.238334	
26803	14	0.215228	
26804	1	0.390306	
26804	3	0.380972	
26804	5	0.476383	
26804	14	0.27832	
26805	0	0.442056	
26805	1	0.264997	
26805	3	0.112393	
26805	14	0.477895	
26806	0	0.46313	
26806	1	0.219753	
26806	3	0.223727	
26806	7	0.207247	
26806	14	0.20008	
26807	0	0.499323	
26807	1	0.754274	
26807	3	0.726323	
26807	7	0.662116	
26807	10	0.137125	
26807	14	0.204128	
26808	1	0.308173	
26808	3	0.216192	
26808	7	0.151046	
26808	10	0.177058	
26809	0	0.539508	
26809	1	1.01405	
26809	3	0.149202	
26809	10	0.129129	
26810	0	0.359946	
26810	1	0.191478	
26810	3	0.652535	
26810	5	0.0282508	
26810	7	0.732527	
26810	10	0.358643	
26811	1	0.597273	
26811	3	0.526046	
26811	5	0.23049	
26811	14	0.243742	
26812	0	0.607809	
26812	1	0.501673	
26812	3	0.525234	
26812	5	0.403268	
26812	7	0.387868	
26812	10	0.752458	
26813	0	0.454212	
26813	1	0.242601	
26813	10	0.152435	
26813	14	0.0352177	
26814	1	0.384274	
26814	3	0.337206	
26814	5	0.329664	
26814	7	0.372308	
26814	14	0.3171	
26815	0	0.433659	
26815	1	0.605755	
26815	3	0.538972	
26815	5	0.494353	
26815	10	0.175021	
26815	14	0.342791	
26816	0	0.424222	
26816	3	0.262407	
26816	5	0.193903	
26816	7	0.260255	
26816	10	0.423512	
26816	14	0.206861	
26817	0	0.251981	
26817	5	0.366126	
26817	7	0.330585	
26817	14	0.341101	
26818	0	0.595974	
26818	3	0.601302	
26818	5	0.495351	
26818	7	0.300687	
26818	10	0.851998	
26818	14	0.21413	
26819	0	0.422361	
26819	1	0.385232	
26819	3	0.0526402	
26819	5	0.341289	
26819	7	0.412631	
26819	10	0.235596	
26819	14	0.373715	
26820	0	0.318629	
26820	5	0.201805	
26820	7	0.17704	
26820	10	0.201593	
26821	0	0.324847	
26821	5	0.203066	
26821	7	0.183015	
26821	14	0.112669	
26822	0	0.334634	
26822	1	0.306857	
26822	3	0.270072	
26822	5	0.220973	
26822	7	0.171699	
26822	10	0.140966	
26822	14	0.103388	
26823	1	0.417743	
26823	5	0.311781	
26823	7	0.311173	
26823	10	0.239157	
26823	14	0.221563	
26824	0	0.359558	
26824	1	0.385073	
26824	3	0.277139	
26824	5	0.246356	
26824	7	0.2128	
26824	10	0.178785	
26824	14	0.137267	
26825	0	0.31046	
26825	1	0.403323	
26825	3	0.282228	
26825	7	0.133591	
26825	14	0.430662	
26826	0	0.398637	
26826	1	0.38633	
26826	7	0.161112	
26826	14	0.131221	
26827	0	0.692657	
26827	1	0.730368	
26827	3	0.491671	
26827	7	0.410292	
26828	0	0.546405	
26828	1	0.54881	
26828	3	0.409076	
26828	5	0.306406	
26828	7	0.356813	
26828	10	0.307229	
26828	14	0.296974	
26829	1	0.428116	
26829	3	0.294691	
26829	7	0.346486	
26829	10	0.65	
26829	14	0.267677	
26830	0	0.507141	
26830	1	0.535193	
26830	3	0.514083	
26830	5	0.426575	
26830	7	0.4924	
26830	10	0.486822	
26830	14	0.417136	
26831	0	0.401126	
26831	1	1	
26831	3	0.380006	
26831	7	0.204743	
26831	10	0.333882	
26831	14	0.287037	
26832	0	0.42461	
26832	1	0.409528	
26832	3	0.400848	
26832	5	0.343732	
26832	7	0.342771	
26832	10	0.296769	
26832	14	0.263861	
26833	0	0.588789	
26833	1	0.578044	
26833	3	0.569247	
26833	5	0.559755	
26833	7	0.554099	
26833	10	0.537358	
26833	14	0.483099	
26834	0	0.386773	
26834	1	0.518964	
26834	3	0.357054	
26834	5	0.357713	
26834	7	0.310491	
26834	10	0.247382	
26834	14	0.219784	
26835	0	0.240601	
26835	1	0.210707	
26835	3	0.183214	
26835	5	0.222402	
26835	7	0.172391	
26835	10	0.153053	
26835	14	0.126747	
26836	0	0.517973	
26836	1	0.485734	
26836	3	0.515962	
26836	5	0.512908	
26836	7	0.435874	
26836	10	0.395907	
26836	14	0.225136	
26837	0	0.505852	
26837	1	0.484168	
26837	3	0.461675	
26837	5	0.443722	
26837	7	0.42283	
26837	10	0.422598	
26837	14	0.451907	
26838	0	0.409239	
26838	1	0.447179	
26838	3	0.323133	
26838	5	0.514475	
26838	7	0.503401	
26838	10	0.247382	
26838	14	0.398987	
26839	1	0.52751	
26839	3	0.218703	
26839	7	0.447141	
26839	10	0.0604481	
26839	14	0.287371	
26840	0	0.553615	
26840	1	0.579482	
26840	3	0.423445	
26840	5	0.563092	
26840	7	0.248238	
26840	10	0.624809	
26840	14	0.47938	
26841	0	0.354185	
26841	1	0.394055	
26841	3	0.297411	
26841	5	0.343323	
26841	7	0.284162	
26841	10	0.322983	
26841	14	0.235219	
26842	0	0.974911	
26842	1	0.677973	
26842	3	0.536284	
26842	5	0.606235	
26842	7	0.489465	
26842	10	0.463166	
26842	14	0.447855	
26843	0	0.411847	
26843	1	0.375194	
26843	3	0.36583	
26843	5	0.357127	
26843	7	0.305217	
26843	10	0.255894	
26843	14	0.245233	
26844	1	0.227284	
26844	3	0.370528	
26844	5	0.501042	
26844	7	0.24165	
26844	10	0.110994	
26844	14	0.17059	
26845	0	0.307278	
26845	1	0.295805	
26845	3	0.22774	
26845	5	0.27632	
26845	7	0.237724	
26845	10	0.214937	
26845	14	0.194349	
26846	0	0.46837	
26846	1	0.432749	
26846	3	0.443915	
26846	5	0.397692	
26846	7	0.38601	
26846	10	0.357473	
26846	14	0.331365	
26847	0	0.558603	
26847	1	0.957266	
26847	3	0.431337	
26847	5	0.483668	
26847	7	0.351496	
26847	10	0.991465	
26847	14	0.128836	
26848	0	0.323286	
26848	1	0.299659	
26848	3	0.319752	
26848	5	0.253848	
26848	7	0.23897	
26848	10	0.213079	
26848	14	0.188019	
26849	1	0.38829	
26849	3	0.341415	
26849	10	0.16653	
26849	14	0.243822	
26850	0	0.545315	
26850	1	0.277036	
26850	3	0.203388	
26850	5	0.495057	
26850	7	0.149943	
26851	0	0.488163	
26851	1	0.29557	
26851	3	0.253693	
26851	5	0.11067	
26851	7	0.0739051	
26851	14	0.059739	
26852	0	0.800143	
26852	3	0.242106	
26852	7	0.990443	
26852	10	0.415928	
26852	14	0.236922	
26853	0	0.591839	
26853	1	0.0145031	
26853	7	0.021323	
26853	14	0.996899	
26854	0	0.30095	
26854	1	0.27997	
26854	3	0.145517	
26854	5	0.153909	
26854	7	0.108206	
26854	10	0.0688085	
26854	14	0.120639	
26855	0	0.369694	
26855	1	0.234195	
26855	3	0.161391	
26855	5	0.124947	
26855	7	0.131315	
26855	14	0.0838235	
26856	0	0.979082	
26856	1	0.662873	
26856	5	0.669087	
26856	10	0.26669	
26857	0	0.249637	
26857	3	0.329824	
26857	5	0.710866	
26857	7	0.306826	
26858	5	0.291836	
26858	7	0.276595	
26858	10	0.231077	
26858	14	0.256443	
26859	0	0.35019	
26859	1	0.244499	
26859	3	0.181227	
26859	5	0.0930627	
26859	7	0.0982912	
26859	14	0.0637509	
26860	0	0.675202	
26860	3	0.73355	
26860	5	0.351081	
26860	7	0.300554	
26860	10	0.277867	
26861	0	0.392803	
26861	1	0.307212	
26861	3	0.212506	
26861	5	0.150131	
26861	7	0.137611	
26861	10	0.13628	
26861	14	0.115158	
26862	0	0.431213	
26862	1	0.567133	
26862	3	0.229903	
26862	5	0.178714	
26862	7	0.473552	
26862	10	0.136682	
26862	14	0.140605	
26863	0	0.529037	
26863	1	0.432171	
26863	3	0.302939	
26863	5	0.228074	
26863	7	0.218358	
26863	10	0.196038	
26863	14	0.193357	
26864	5	0.197703	
26864	7	0.182359	
26864	10	0.176529	
26864	14	0.15432	
26865	0	0.459142	
26865	3	0.394302	
26865	7	0.32496	
26865	10	0.326244	
26865	14	0.278927	
26866	5	0.295458	
26866	7	0.280038	
26866	10	0.320763	
26866	14	0.278063	
26867	0	0.43995	
26867	1	0.355779	
26867	3	0.261278	
26867	5	0.224649	
26867	7	0.180403	
26867	10	0.172503	
26867	14	0.146769	
26868	0	0.551451	
26868	1	0.116141	
26868	3	0.247775	
26868	5	0.490902	
26868	7	0.468401	
26868	10	0.1223	
26869	0	0.267977	
26869	1	0.182417	
26869	3	0.0936767	
26869	5	0.254343	
26869	7	0.0686407	
26869	14	0.0462197	
26870	0	0.423942	
26870	7	0.115915	
26870	10	0.0966347	
26870	14	0.0652525	
26871	0	0.630567	
26871	1	0.543846	
26871	5	0.369021	
26871	10	0.337948	
26872	0	0.399131	
26872	1	0.308526	
26872	3	0.180217	
26872	5	0.130782	
26872	7	0.0822289	
26872	10	0.0930776	
26872	14	0.0985639	
26873	1	0.516424	
26873	3	0.470676	
26873	5	0.421216	
26873	7	0.394006	
26873	10	0.560977	
26873	14	0.385815	
26874	0	0.567485	
26874	1	0.400377	
26874	5	0.177336	
26874	7	0.216929	
26874	10	0.252056	
26874	14	0.157831	
26875	0	0.367473	
26875	1	0.322221	
26875	3	0.149177	
26875	5	0.142596	
26875	7	0.123466	
26875	10	0.215001	
26875	14	0.101595	
26876	0	0.369114	
26876	1	0.349106	
26876	3	0.275905	
26876	5	0.15924	
26876	7	0.150173	
26876	10	0.889916	
26876	14	0.156014	
26877	0	0.369548	
26877	1	0.262845	
26877	7	0.0954652	
26877	14	0.0769118	
26878	0	0.358239	
26878	1	0.269631	
26878	5	0.107121	
26878	7	0.071684	
26878	14	0.0604536	
26879	0	0.410249	
26879	1	0.300054	
26879	5	0.276397	
26879	7	0.14474	
26879	14	0.196058	
26880	0	0.784482	
26880	1	0.703753	
26880	3	0.625422	
26880	5	0.292373	
26880	7	0.446621	
26880	10	0.218307	
26880	14	0.488148	
26881	0	0.501418	
26881	1	0.43221	
26881	5	0.18996	
26881	7	0.158981	
26881	10	0.169892	
26881	14	0.128173	
26882	0	0.366153	
26882	1	0.28203	
26882	3	0.155525	
26882	5	0.164868	
26882	7	0.0966642	
26882	10	0.0700592	
26882	14	0.106453	
26883	0	0.165798	
26883	1	0.207359	
26883	3	0.153151	
26883	7	0.175068	
26884	0	0.532061	
26884	3	0.405467	
26884	5	0.334467	
26884	7	0.272043	
26885	0	0.289147	
26885	5	0.0183349	
26885	7	0.269068	
26885	10	0.540158	
26886	0	0.952551	
26886	1	0.689452	
26886	3	0.495653	
26886	10	0.392205	
26887	0	0.370606	
26887	1	0.383622	
26887	3	0.277436	
26887	5	0.421512	
26887	7	0.368037	
26887	10	0.410175	
26887	14	0.339328	
26888	0	0.418735	
26888	1	0.414947	
26888	3	0.369574	
26888	5	0.517913	
26888	7	0.479144	
26888	10	0.457371	
26888	14	0.451717	
26889	5	0.341893	
26889	7	0.358553	
26889	10	0.296507	
26889	14	0.274143	
26890	0	0.450933	
26890	5	0.351959	
26890	10	0.208701	
26890	14	0.292945	
26891	0	0.385775	
26891	1	0.329993	
26891	5	0.202233	
26891	7	0.150038	
26891	10	0.244138	
26891	14	0.207521	
26892	0	0.62309	
26892	1	0.577023	
26892	3	0.508491	
26892	5	0.505089	
26893	0	0.490495	
26893	1	0.320006	
26893	5	0.278323	
26893	7	0.213834	
26894	1	0.25262	
26894	3	0.235628	
26894	5	0.181066	
26894	7	0.162	
26895	0	0.4472	
26895	1	0.40665	
26895	5	0.303849	
26895	7	0.423267	
26895	14	0.158655	
26896	0	0.419475	
26896	5	0.311326	
26896	7	0.270276	
26896	14	0.171002	
26897	1	0.401868	
26897	3	0.459914	
26897	5	0.327862	
26897	7	0.277517	
26897	10	0.244875	
26897	14	0.572117	
26898	3	0.43499	
26898	5	0.463735	
26898	7	0.412584	
26898	14	0.252133	
26899	1	0.500845	
26899	5	0.432921	
26899	7	0.320886	
26899	10	0.361393	
26900	0	0.37051	
26900	1	0.357378	
26900	3	0.31167	
26900	5	0.256632	
26900	7	0.216434	
26901	0	0.615792	
26901	1	0.559717	
26901	3	0.472069	
26901	5	0.397262	
26901	7	0.374867	
26901	14	0.225386	
26902	0	0.381921	
26902	1	0.343554	
26902	3	0.259891	
26902	7	0.137356	
26902	14	0.0996158	
26903	0	0.300735	
26903	1	0.144562	
26903	3	0.133527	
26903	7	0.422259	
26904	0	0.454704	
26904	3	0.455853	
26904	5	0.244666	
26904	7	0.107512	
26905	0	0.832872	
26905	5	0.424443	
26905	7	0.316952	
26905	14	0.294624	
26906	0	0.623049	
26906	1	0.570194	
26906	3	0.54173	
26906	5	0.429613	
26906	10	0.370355	
26906	14	0.312887	
26907	0	0.420954	
26907	1	0.505428	
26907	5	0.209499	
26907	7	0.264143	
26907	10	0.619958	
26907	14	0.156777	
26908	0	0.392698	
26908	1	0.37851	
26908	3	0.32394	
26908	5	0.253373	
26908	7	0.335721	
26908	10	0.47405	
26908	14	0.24082	
26909	1	0.609721	
26909	3	0.588306	
26909	5	0.342252	
26909	10	0.352841	
26910	0	0.776914	
26910	3	0.464476	
26910	5	0.50226	
26910	7	0.607159	
26910	10	0.20346	
26910	14	0.364638	
26911	0	0.584036	
26911	3	0.734704	
26911	5	0.414505	
26911	7	0.35261	
26911	14	0.200772	
26912	0	0.328275	
26912	1	0.314267	
26912	3	0.273587	
26912	5	0.249243	
26912	10	0.496025	
26912	14	0.136792	
26913	0	0.464673	
26913	1	0.474268	
26913	3	0.454908	
26913	5	0.185565	
26913	7	0.397561	
26913	10	0.395659	
26913	14	0.340197	
26914	1	0.166958	
26914	3	0.45148	
26914	5	0.183922	
26914	7	0.184027	
26915	0	0.515858	
26915	1	0.4878	
26915	3	0.442267	
26915	7	0.339711	
26915	10	0.256983	
26915	14	0.274757	
26916	0	0.320273	
26916	1	0.196072	
26916	3	0.263388	
26916	5	0.129168	
26916	7	0.103475	
26917	0	0.478797	
26917	1	0.166854	
26917	5	0.193991	
26917	7	0.279447	
26918	1	0.348872	
26918	3	0.280016	
26918	10	0.279822	
26918	14	0.28082	
26919	0	0.299105	
26919	1	0.116887	
26919	3	0.126926	
26919	5	0.13756	
26919	7	0.271491	
26919	10	0.29799	
26920	0	0.311926	
26920	1	0.2479	
26920	3	0.0618048	
26920	5	0.411167	
26921	1	0.244928	
26921	3	0.329038	
26921	7	0.171334	
26921	14	0.172468	
26922	1	0.430494	
26922	3	0.375704	
26922	7	0.331555	
26922	10	0.222789	
26923	0	0.850465	
26923	3	0.367219	
26923	5	0.306869	
26923	7	0.347472	
26923	10	0.331303	
26924	0	0.589516	
26924	3	0.382701	
26924	7	0.293037	
26924	10	0.355401	
26925	0	0.552422	
26925	1	0.229174	
26925	3	0.188488	
26925	5	0.178438	
26925	7	0.164685	
26925	10	0.175258	
26926	0	0.356649	
26926	1	0.187106	
26926	3	0.115428	
26926	5	0.211412	
26926	7	0.30941	
26926	10	0.101468	
26926	14	0.541809	
26927	0	0.413359	
26927	1	0.174711	
26927	5	0.286877	
26927	7	0.116046	
26927	10	0.132725	
26927	14	0.104465	
26928	1	0.289563	
26928	3	0.200831	
26928	5	0.0120615	
26928	10	0.174478	
26929	0	0.467887	
26929	1	0.33586	
26929	3	0.262457	
26929	5	0.213765	
26929	10	0.241366	
26929	14	0.247313	
26930	1	0.273265	
26930	3	0.256722	
26930	5	0.209078	
26930	7	0.200095	
26930	14	0.185336	
26931	0	0.575518	
26931	1	0.217245	
26931	3	0.148542	
26931	5	0.142686	
26931	7	0.272154	
26931	10	0.109625	
26931	14	0.0414447	
26932	0	0.432858	
26932	1	0.254917	
26932	5	0.148949	
26932	7	0.148373	
26932	10	0.160166	
26933	0	0.351308	
26933	1	1.05081	
26933	3	0.123313	
26933	7	0.0796263	
26934	0	0.337196	
26934	3	0.11491	
26934	5	0.0907257	
26934	14	0.086074	
26935	0	0.602195	
26935	1	0.444293	
26935	3	0.398013	
26935	5	0.36406	
26935	7	0.363971	
26935	10	0.358004	
26935	14	0.317319	
26936	0	0.357235	
26936	1	0.263497	
26936	5	0.121262	
26936	14	0.0707918	
26937	0	0.274342	
26937	5	0.300541	
26937	7	0.135098	
26937	10	0.36529	
26938	0	0.558687	
26938	1	0.580623	
26938	3	0.528801	
26938	5	0.411848	
26938	7	0.391779	
26938	10	0.244006	
26938	14	0.165467	
26939	1	0.393765	
26939	3	0.337067	
26939	5	0.192328	
26939	7	0.615563	
26939	14	0.140151	
26940	0	0.398618	
26940	3	0.20907	
26940	5	0.156038	
26940	14	0.0348838	
26941	0	0.532305	
26941	1	0.53909	
26941	3	0.396271	
26941	7	0.33282	
26941	10	0.28581	
26941	14	0.209833	
26942	0	0.399032	
26942	1	0.364686	
26942	3	0.295017	
26942	5	0.226729	
26942	7	0.214047	
26942	10	0.123366	
26942	14	0.149925	
26943	0	0.332391	
